product,fv_id,family,fold,spread_p50,ic_spearman,ic_pvalue,half_life,adf_p,mean_abs_res,std_res,n_ok,res_to_spread
GALAXY_SOUNDS_SOLAR_FLAMES,ar2_dx,ar_diff,B,14.0,0.008544349080939527,0.3929382542344902,inf,0.0,8.745496100890913,10.938129046010381,9999,0.6246782929207795
GALAXY_SOUNDS_SOLAR_FLAMES,ar3_dx,ar_diff,A,14.0,0.006417560309964337,0.5210794099752727,0.1847314630690297,0.0,8.956499456323384,11.22918437765236,10000,0.639749961165956
GALAXY_SOUNDS_SOLAR_FLAMES,ar3_dx,ar_diff,B,14.0,0.008580057217418295,0.39096350742596075,inf,0.0,8.747518527004297,10.939163494467232,9999,0.6248227519288784
GALAXY_SOUNDS_SOLAR_FLAMES,ar5_dx,ar_diff,A,14.0,0.00629740724301871,0.528911662880482,0.18703080844675873,0.0,8.960819992906451,11.233580937618393,10000,0.6400585709218893
GALAXY_SOUNDS_SOLAR_FLAMES,ar5_dx,ar_diff,B,14.0,0.008556496491122457,0.39226579563407893,inf,0.0,8.746816759611738,10.938545865549596,9999,0.6247726256865527
GALAXY_SOUNDS_SOLAR_FLAMES,holt,holt,A,14.0,-0.0023883541650432986,0.8112560943338939,13.503869656451016,6.295227804503937e-29,28.660272808434964,36.015185443652484,10000,2.0471623434596404
GALAXY_SOUNDS_SOLAR_FLAMES,holt,holt,B,14.0,0.012063161635381485,0.2277600742559631,12.605493160820421,1.8984309556515615e-29,27.29090244452279,33.95886853682144,9999,1.9493501746087707
GALAXY_SOUNDS_SOLAR_FLAMES,lattice_1,lattice,A,14.0,0.0063432396796595176,0.5259169943843974,inf,0.0,8.9606,11.229992697682398,10000,0.6400428571428571
GALAXY_SOUNDS_SOLAR_FLAMES,lattice_1,lattice,B,14.0,0.008662006287709838,0.38645436572600134,inf,0.0,8.740724072407241,10.937753892170756,9999,0.6243374337433744
GALAXY_SOUNDS_SOLAR_FLAMES,lattice_2,lattice,A,14.0,0.007110473381762183,0.4771044135814384,inf,0.0,8.9657,11.242566128780386,10000,0.6404071428571428
GALAXY_SOUNDS_SOLAR_FLAMES,lattice_2,lattice,B,14.0,0.00844460824883374,0.39848609639764077,inf,0.0,8.745224522452245,10.94815993044267,9999,0.6246588944608746
GALAXY_SOUNDS_SOLAR_FLAMES,lattice_5,lattice,A,14.0,0.007193863694889241,0.4719525553537719,inf,0.0,9.0311,11.335169252816652,10000,0.6450785714285715
GALAXY_SOUNDS_SOLAR_FLAMES,lattice_5,lattice,B,14.0,0.009256454126883923,0.354704200939939,inf,0.0,8.805130513051305,11.026946561227064,9999,0.6289378937893789
GALAXY_SOUNDS_SOLAR_FLAMES,markov_10,markov,A,14.0,0.0072853388604406134,0.46633664768513733,inf,0.0,8.957859028527649,11.228542866952214,10000,0.6398470734662606
GALAXY_SOUNDS_SOLAR_FLAMES,markov_10,markov,B,14.0,0.008146011133858204,0.4153745730321843,inf,0.0,8.747109871294098,10.940588360523506,9999,0.6247935622352927
GALAXY_SOUNDS_SOLAR_FLAMES,markov_20,markov,A,14.0,0.006719715319841888,0.5016504700744406,inf,0.0,8.958051206335304,11.230469413875984,10000,0.6398608004525217
GALAXY_SOUNDS_SOLAR_FLAMES,markov_20,markov,B,14.0,0.007860657733968783,0.4319024389873422,inf,0.0,8.75040632722266,10.944711551415402,9999,0.6250290233730471
GALAXY_SOUNDS_SOLAR_FLAMES,markov_50,markov,A,14.0,0.006791261643700017,0.49710675284041106,inf,0.0,8.978863895998847,11.257828076710636,10000,0.6413474211427748
GALAXY_SOUNDS_SOLAR_FLAMES,markov_50,markov,B,14.0,0.007813685168821704,0.43465918147542126,inf,0.0,8.753188378810595,10.950818926575407,9999,0.6252277413436139
GALAXY_SOUNDS_SOLAR_FLAMES,ofi_lag1,ofi_corrected,A,14.0,0.006496366453577394,0.5159749985606222,inf,0.0,8.95550121513358,11.225819765693881,10000,0.6396786582238272
GALAXY_SOUNDS_SOLAR_FLAMES,ofi_lag1,ofi_corrected,B,14.0,0.00833004263780356,0.40491640121942535,inf,0.0,8.740371485589378,10.934551060113945,9999,0.6243122489706698
GALAXY_SOUNDS_SOLAR_FLAMES,mid_anchor,anchor,A,14.0,0.0065487283382792685,0.512597824578604,inf,0.0,8.95525,11.225701225201925,10000,0.6396607142857142
GALAXY_SOUNDS_SOLAR_FLAMES,mid_anchor,anchor,B,14.0,0.008443945115685234,0.3985231387100238,inf,0.0,8.74027402740274,10.934620778548053,9999,0.6243052876716243
GALAXY_SOUNDS_SOLAR_WINDS,mean_50,rolling_mean,A,13.0,-0.0044178030077679665,0.6586866024354266,23.54336487984949,1.9652525947638884e-27,34.917767000000005,43.47455472571282,10000,2.6859820769230773
GALAXY_SOUNDS_SOLAR_WINDS,mean_50,rolling_mean,B,14.0,0.0041469801059631686,0.6784148221928171,23.104016934994146,3.475775621542144e-25,36.13561356135614,45.672890767343304,9999,2.5811152543825813
GALAXY_SOUNDS_SOLAR_WINDS,mean_100,rolling_mean,A,13.0,-0.004264093083647914,0.6698470428420357,45.87259520286407,1.0144779575849511e-16,48.757503500000006,60.22772098238583,10000,3.7505771923076927
GALAXY_SOUNDS_SOLAR_WINDS,mean_100,rolling_mean,B,14.0,0.0003741530789833916,0.9701590873104329,47.128143960813254,1.1943811067963741e-13,50.45414691469147,64.1164283930798,9999,3.6038676367636766
GALAXY_SOUNDS_SOLAR_WINDS,mean_200,rolling_mean,A,13.0,-0.0018944756871193504,0.8497604715079864,93.22000007019713,1.0333164749518709e-07,69.43449025000001,85.40699880608594,10000,5.341114634615385
GALAXY_SOUNDS_SOLAR_WINDS,mean_200,rolling_mean,B,14.0,-0.005180784796465562,0.6044643504712806,105.3604963221942,2.334730995621203e-06,72.22268526852685,91.94663380774864,9999,5.158763233466203
GALAXY_SOUNDS_SOLAR_WINDS,mean_500,rolling_mean,A,13.0,0.014457331174368176,0.14828158707196876,168.3890964903789,0.00017376313496627393,95.21891389999999,114.39303428774056,10000,7.324531838461538
GALAXY_SOUNDS_SOLAR_WINDS,mean_500,rolling_mean,B,14.0,-0.012328872304181702,0.2176808806791152,314.6431354001497,0.0342456889368165,126.66999669967,150.3674014369056,9999,9.047856907119286
GALAXY_SOUNDS_SOLAR_WINDS,mean_1000,rolling_mean,A,13.0,0.01293005032960418,0.19604653312111836,293.14856067110884,0.009315415058052575,128.5101152,151.5983851804247,10000,9.885393476923078
GALAXY_SOUNDS_SOLAR_WINDS,mean_1000,rolling_mean,B,14.0,-0.011461322683790933,0.2518078490363498,673.4150715026493,0.26187915269914874,188.20745109510952,220.03759133728485,9999,13.443389363936394
GALAXY_SOUNDS_SOLAR_WINDS,mean_2000,rolling_mean,A,13.0,0.013528327956453184,0.17614331586392687,515.8516022276204,0.11382745645561415,188.49961605000001,193.73384581151487,10000,14.499970465384617
GALAXY_SOUNDS_SOLAR_WINDS,mean_2000,rolling_mean,B,14.0,-0.01023354958588102,0.30621204197364,1626.2893999548644,0.6393355376380907,287.2168350085008,329.8659761989429,9999,20.515488214892915
GALAXY_SOUNDS_SOLAR_WINDS,mean_5000,rolling_mean,A,13.0,0.01644359152182284,0.10012152640728725,785.5883828700526,0.16969530710519393,343.82502337,271.3793892371647,10000,26.44807872076923
GALAXY_SOUNDS_SOLAR_WINDS,mean_5000,rolling_mean,B,14.0,0.006821471977266473,0.4952163478790352,1827.9936110678539,0.7493288563196865,250.04021413141314,293.27877383244294,9999,17.86001529510094
GALAXY_SOUNDS_SOLAR_WINDS,median_50,rolling_median,A,13.0,-0.005167923607861894,0.6053438073431142,24.886619010531412,5.677229590335819e-24,35.528425,45.28439482950363,10000,2.7329557692307693
GALAXY_SOUNDS_SOLAR_WINDS,median_50,rolling_median,B,14.0,0.0032412947081647365,0.7458823175161611,24.967666079232313,1.2697356159287673e-27,36.81285628562856,47.98207300333007,9999,2.6294897346877546
GALAXY_SOUNDS_SOLAR_WINDS,median_100,rolling_median,A,13.0,-0.003534415672127647,0.7237897190720398,49.26413661910901,7.817713124394349e-19,49.406225,63.07717353920018,10000,3.800478846153846
GALAXY_SOUNDS_SOLAR_WINDS,median_100,rolling_median,B,14.0,0.0016548648954471993,0.8685837884176024,50.1728249343149,7.4007757864102915e-16,51.01080108010801,66.58870248402988,9999,3.6436286485791434
GALAXY_SOUNDS_SOLAR_WINDS,median_200,rolling_median,A,13.0,-0.0038023805689848976,0.7038029724980673,100.9070824531031,1.5608834335306894e-09,71.32325,89.14877228543307,10000,5.486403846153847
GALAXY_SOUNDS_SOLAR_WINDS,median_200,rolling_median,B,14.0,-0.004520863863180933,0.6512620851947156,116.89190951996979,9.563365044016158e-06,73.57875787578757,96.95644489772673,9999,5.255625562556255
GALAXY_SOUNDS_SOLAR_WINDS,median_500,rolling_median,A,13.0,0.015496004718434367,0.12126162272783099,174.85679109466219,0.0002458328841838609,95.0325,116.70285154869823,10000,7.310192307692308
GALAXY_SOUNDS_SOLAR_WINDS,median_500,rolling_median,B,14.0,-0.011936669013974948,0.23267341333343544,357.062458003041,0.06623000323736536,128.46424642464245,156.3379673426963,9999,9.176017601760176
GALAXY_SOUNDS_SOLAR_WINDS,median_1000,rolling_median,A,13.0,0.014413133791696542,0.14952591247370367,311.21092920146316,0.012670508868060539,131.1201,156.5239548541692,10000,10.086161538461539
GALAXY_SOUNDS_SOLAR_WINDS,median_1000,rolling_median,B,14.0,-0.012275677800175938,0.21967259448654627,743.7541024969146,0.3234115828358809,192.52695269526953,227.0642138107376,9999,13.751925192519252
GALAXY_SOUNDS_SOLAR_WINDS,median_2000,rolling_median,A,13.0,0.012307038535812262,0.21847377499830584,596.1265313865766,0.16957763184123703,193.807025,206.1566540706348,10000,14.908232692307694
GALAXY_SOUNDS_SOLAR_WINDS,median_2000,rolling_median,B,14.0,-0.009366606240812583,0.34900694230477075,1627.4196085104272,0.6359814848594638,281.1786428642864,332.049991106229,9999,20.084188776020458
GALAXY_SOUNDS_SOLAR_WINDS,ewma_10,ewma,A,13.0,-0.005532599387588076,0.5801298830830321,10.125041255556507,2.130719268034472e-30,23.352929597935358,28.986748017469292,10000,1.7963791998411813
GALAXY_SOUNDS_SOLAR_WINDS,ewma_10,ewma,B,14.0,0.004175737088485095,0.6763109346090014,9.967700611525219,2.0534101585373065e-30,24.1697246210507,30.521274821867483,9999,1.7264089015036215
GALAXY_SOUNDS_SOLAR_WINDS,ewma_25,ewma,A,13.0,-0.005161741377035875,0.605775453895428,25.175230998499913,1.4031240575742825e-21,36.225100117873204,44.786466075678725,10000,2.7865461629133232
GALAXY_SOUNDS_SOLAR_WINDS,ewma_25,ewma,B,14.0,0.0016338979224283631,0.8702339671804411,25.572851506586574,2.597484063591863e-21,37.660918245902465,47.73547138945063,9999,2.690065588993033
GALAXY_SOUNDS_SOLAR_WINDS,ewma_50,ewma,A,13.0,-0.001956289691708733,0.8449195802668802,48.65659947307351,1.8532281283423334e-13,50.51417892451359,61.85522476449357,10000,3.88570607111643
GALAXY_SOUNDS_SOLAR_WINDS,ewma_50,ewma,B,14.0,-0.0019973532516312973,0.8417147697403644,54.28899150754041,5.375814484204576e-12,53.90555371353842,68.14870227873374,9999,3.8503966938241727
GALAXY_SOUNDS_SOLAR_WINDS,ewma_100,ewma,A,13.0,0.0056863865332470245,0.5696465186203008,86.27887940165358,2.875070084645874e-08,67.52976930148516,82.1154356998419,10000,5.1945976385757815
GALAXY_SOUNDS_SOLAR_WINDS,ewma_100,ewma,B,14.0,-0.00835300585419719,0.40362258155115865,120.43718344788135,1.244286689800543e-05,79.71952319365474,98.27884206284065,9999,5.694251656689624
GALAXY_SOUNDS_SOLAR_WINDS,ewma_200,ewma,A,13.0,0.012032040931608383,0.22893869746812986,146.59961289269617,3.989720678406232e-05,89.6021159512701,107.10629049722178,10000,6.892470457790007
GALAXY_SOUNDS_SOLAR_WINDS,ewma_200,ewma,B,14.0,-0.012243804788821352,0.22087223431167932,271.87243580148055,0.014766433938673964,120.53369637779682,142.6910042537287,9999,8.6095497412712
GALAXY_SOUNDS_SOLAR_WINDS,ewma_500,ewma,A,13.0,0.014493867672369815,0.1472589288831459,282.83991192588445,0.007980501312928108,137.19835678827124,148.35744489797742,10000,10.553719752943941
GALAXY_SOUNDS_SOLAR_WINDS,ewma_500,ewma,B,14.0,-0.01023134447608345,0.30631628246089254,744.4714853981517,0.3299739821125522,190.63586269803534,225.10801182948265,9999,13.616847335573953
GALAXY_SOUNDS_SOLAR_WINDS,ewma_1000,ewma,A,13.0,0.016538834228150136,0.0981702338240934,434.4486333365503,0.04964124953903099,209.16277473930552,186.40700735092554,10000,16.089444210715808
GALAXY_SOUNDS_SOLAR_WINDS,ewma_1000,ewma,B,14.0,-0.0037340204187140654,0.7088969033364246,1294.3618899849473,0.6096942080206301,236.85785682720172,275.7695304344913,9999,16.918418344800124
GALAXY_SOUNDS_SOLAR_WINDS,microprice_raw,microprice,A,13.0,-0.0012893739053521426,0.8974199017670073,0.11535897702797501,0.0,8.264149792355276,10.36137091697871,10000,0.635703830181175
GALAXY_SOUNDS_SOLAR_WINDS,microprice_raw,microprice,B,14.0,0.007679773833711918,0.44257375158075707,inf,0.0,8.738044829367785,10.96597181303808,9999,0.6241460592405561
GALAXY_SOUNDS_SOLAR_WINDS,microprice_ewma25,microprice_ewma,A,13.0,-0.005158143567790298,0.6060267181967866,25.17195306504918,1.39757203082611e-21,36.22122383882388,44.781286112710134,10000,2.786247987601837
GALAXY_SOUNDS_SOLAR_WINDS,microprice_ewma25,microprice_ewma,B,14.0,0.0016173691748598026,0.8715352397983259,25.58167895807652,2.6240957920897416e-21,37.66556318415668,47.739164594973,9999,2.690397370296906
GALAXY_SOUNDS_SOLAR_WINDS,microprice_ewma100,microprice_ewma,A,13.0,0.0056906481820263085,0.5693573020201084,86.2755221772404,2.87327333367426e-08,67.5272311996015,82.11267394683077,10000,5.194402399969347
GALAXY_SOUNDS_SOLAR_WINDS,microprice_ewma100,microprice_ewma,B,14.0,-0.008357544665975042,0.4033671439185364,120.44906993840841,1.245484230283376e-05,79.72247216727114,98.28213847139216,9999,5.694462297662224
GALAXY_SOUNDS_SOLAR_WINDS,rangemid_200,range_mid,A,13.0,-0.00030094448616060855,0.9759947278474602,85.15060417369284,5.0660090520077965e-08,68.7248,82.74550493650698,10000,5.286523076923077
GALAXY_SOUNDS_SOLAR_WINDS,rangemid_200,range_mid,B,14.0,-0.006536707895828774,0.5133931505382929,89.24899574106178,7.304082592044197e-07,70.42706770677067,86.18210468066957,9999,5.030504836197905
GALAXY_SOUNDS_SOLAR_WINDS,rangemid_500,range_mid,A,13.0,0.012315289070723186,0.2181652034267761,163.15177339469759,0.0001317743763325724,96.15535,113.54227037846962,10000,7.396565384615385
GALAXY_SOUNDS_SOLAR_WINDS,rangemid_500,range_mid,B,14.0,-0.01396589112789838,0.16259022733827894,247.10113802003215,0.009261683518896866,123.7581508150815,142.19154876800906,9999,8.839867915362964
GALAXY_SOUNDS_SOLAR_WINDS,rangemid_1000,range_mid,A,13.0,0.010837432000351114,0.27852465042067304,275.34603632516723,0.006540070955095682,125.30215,147.95931567474045,10000,9.638626923076924
GALAXY_SOUNDS_SOLAR_WINDS,rangemid_1000,range_mid,B,14.0,-0.009287423141952876,0.3530965277945279,561.9100459999519,0.17459509516050076,183.16829182918292,212.14695010363837,9999,13.08344941637021
GALAXY_SOUNDS_SOLAR_WINDS,kalman_mle,kalman,A,13.0,-0.0013351861879177542,0.8937963925404872,0.15672911956078722,0.0,8.278039471471752,10.374706007822155,10000,0.6367722670362886
GALAXY_SOUNDS_SOLAR_WINDS,kalman_mle,kalman,B,14.0,0.008024969370112402,0.42233930445066026,inf,0.0,8.762679272349969,10.995493292003207,9999,0.6259056623107121
GALAXY_SOUNDS_SOLAR_WINDS,linreg_200,rolling_linreg,A,13.0,-0.005073449548971154,0.6119550038572851,36.95778394838969,4.4137450833875456e-20,43.458908178391965,54.3640386259983,10000,3.342992936799382
GALAXY_SOUNDS_SOLAR_WINDS,linreg_200,rolling_linreg,B,14.0,0.007146200872039728,0.47491549676414246,32.88607435715734,4.316229170901159e-18,43.03250873579818,54.28886532551806,9999,3.0737506239855845
GALAXY_SOUNDS_SOLAR_WINDS,linreg_500,rolling_linreg,A,13.0,-0.0049679872449289895,0.6193726325022473,110.39090687269852,1.5423721914146865e-08,73.0367692757515,93.02410472177694,10000,5.618213021211654
GALAXY_SOUNDS_SOLAR_WINDS,linreg_500,rolling_linreg,B,14.0,0.0031951592677928525,0.7493770955206397,87.71995955800352,8.990938311334452e-08,67.1488221098663,85.62465971403678,9999,4.796344436419021
GALAXY_SOUNDS_SOLAR_WINDS,linreg_2000,rolling_linreg,A,13.0,0.005025617949727027,0.6153143445685768,264.998421161243,0.005409840410254232,120.40240492336169,143.77059676975864,10000,9.261723455643207
GALAXY_SOUNDS_SOLAR_WINDS,linreg_2000,rolling_linreg,B,14.0,-0.009559819023942972,0.3391548795470892,475.688972683918,0.10270930310156273,160.43799869063943,193.02885619463515,9999,11.459857049331388
GALAXY_SOUNDS_SOLAR_WINDS,quad_500,rolling_quadratic,A,13.0,-0.023483326067222567,0.018856141386071636,78.27061199484275,1.7118518109230595e-11,63.80479683182635,79.19689418597255,10000,4.908061294755873
GALAXY_SOUNDS_SOLAR_WINDS,quad_500,rolling_quadratic,B,14.0,0.0050647055974288435,0.6125862851481134,50.33843842217392,4.1369202833096316e-13,53.840551702867316,67.0357167543812,9999,3.845753693061951
GALAXY_SOUNDS_SOLAR_WINDS,quad_2000,rolling_quadratic,A,13.0,0.013031931579373721,0.19254554646146682,153.21828446683833,0.00012598198834390409,84.10380466898921,106.0367280632137,10000,6.469523436076093
GALAXY_SOUNDS_SOLAR_WINDS,quad_2000,rolling_quadratic,B,14.0,0.0026507393634234927,0.7909878842026589,269.64045309742994,0.013384567485307475,112.04227140604179,143.12120564815413,9999,8.003019386145843
GALAXY_SOUNDS_SOLAR_WINDS,ar1_dx,ar_diff,A,13.0,-0.0013000497014378813,0.896575308766564,inf,0.0,8.279744632965462,10.377931104310452,10000,0.6369034333050355
GALAXY_SOUNDS_SOLAR_WINDS,ar1_dx,ar_diff,B,14.0,0.007954619340024137,0.42641848584249303,0.14368494185442307,0.0,8.764696002319207,10.995898557558757,9999,0.6260497144513719
GALAXY_SOUNDS_SOLAR_WINDS,ar2_dx,ar_diff,A,13.0,-0.001023916430471757,0.9184559546816681,inf,0.0,8.281271824161493,10.379121642834,10000,0.6370209095508841
GALAXY_SOUNDS_SOLAR_WINDS,ar2_dx,ar_diff,B,14.0,0.007928216257087652,0.4279553534770349,0.1419518441123542,0.0,8.764619329826843,10.997340753928848,9999,0.6260442378447745
GALAXY_SOUNDS_SOLAR_WINDS,ar3_dx,ar_diff,A,13.0,-0.0009798834393487204,0.9219512570231567,inf,0.0,8.282942616387963,10.38171551488404,10000,0.6371494320298433
GALAXY_SOUNDS_SOLAR_WINDS,ar3_dx,ar_diff,B,14.0,0.007835888234064269,0.43335485595580714,0.1406870952004787,0.0,8.76663476680078,10.998098490589582,9999,0.6261881976286271
GALAXY_SOUNDS_SOLAR_WINDS,ar5_dx,ar_diff,A,13.0,-0.0005416397483145098,0.9568099137544593,inf,0.0,8.286140487887081,10.384396941683836,10000,0.6373954221451601
GALAXY_SOUNDS_SOLAR_WINDS,ar5_dx,ar_diff,B,14.0,0.007762794772689164,0.43765728929501235,0.1423007896465676,0.0,8.770626511333443,11.00185953120321,9999,0.626473322238103
GALAXY_SOUNDS_SOLAR_WINDS,holt,holt,A,13.0,-0.006908211977916354,0.48972701046755207,13.894136913366292,1.128419984796382e-28,27.070193269289792,33.74243883631977,10000,2.082322559176138
GALAXY_SOUNDS_SOLAR_WINDS,holt,holt,B,14.0,0.006843964077165551,0.4937954433879333,12.758017493634602,2.271436856876995e-29,27.13456770351117,34.32214381836173,9999,1.938183407393655
GALAXY_SOUNDS_SOLAR_WINDS,lattice_1,lattice,A,13.0,-0.00146413272342249,0.8836095362510018,inf,0.0,8.28055,10.375751054140611,10000,0.6369653846153847
GALAXY_SOUNDS_SOLAR_WINDS,lattice_1,lattice,B,14.0,0.007886416962672067,0.4303949824704931,inf,0.0,8.764876487648765,10.999390861997814,9999,0.626062606260626
GALAXY_SOUNDS_SOLAR_WINDS,lattice_2,lattice,A,13.0,-0.0009204490440821864,0.9266714888262073,inf,0.0,8.29485,10.392863991099853,10000,0.6380653846153846
GALAXY_SOUNDS_SOLAR_WINDS,lattice_2,lattice,B,14.0,0.008797337889651837,0.37907775033071495,inf,0.0,8.77837783778378,11.015511859277778,9999,0.6270269884131271
GALAXY_SOUNDS_SOLAR_WINDS,lattice_5,lattice,A,13.0,-0.0011319110171376507,0.9098902391379311,inf,0.0,8.36545,10.478906606965252,10000,0.6434961538461538
GALAXY_SOUNDS_SOLAR_WINDS,lattice_5,lattice,B,14.0,0.006732477421345054,0.5008597920935915,inf,0.0,8.852485248524852,11.095722908725811,9999,0.6323203748946323
GALAXY_SOUNDS_SOLAR_WINDS,markov_10,markov,A,13.0,-0.0009545051227459381,0.9239664560252197,inf,0.0,8.278846837307952,10.374031163151178,10000,0.6368343721006118
GALAXY_SOUNDS_SOLAR_WINDS,markov_10,markov,B,14.0,0.007550570722609503,0.45028757216753645,inf,0.0,8.770952306706201,11.001541319638655,9999,0.6264965933361573
GALAXY_SOUNDS_SOLAR_WINDS,markov_20,markov,A,13.0,-0.001177082680141686,0.9063104424318572,0.07789218126090765,0.0,8.281933265932139,10.376485514276556,10000,0.6370717896870877
GALAXY_SOUNDS_SOLAR_WINDS,markov_20,markov,B,14.0,0.007117081049826505,0.47671711745130413,inf,0.0,8.773041913082293,11.006535171336806,9999,0.6266458509344496
GALAXY_SOUNDS_SOLAR_WINDS,markov_50,markov,A,13.0,-0.0015905170214115284,0.8736437252385685,0.11378763607655581,0.0,8.29939841901813,10.402103931704852,10000,0.6384152630013946
GALAXY_SOUNDS_SOLAR_WINDS,markov_50,markov,B,14.0,0.007294477570440962,0.46579995083658365,inf,0.0,8.787147911592628,11.01988448939648,9999,0.6276534222566162
GALAXY_SOUNDS_SOLAR_WINDS,ofi_lag1,ofi_corrected,A,13.0,-0.0009783889392631178,0.9220699160374927,0.06729929925016345,0.0,8.2741861269007,10.372966510727675,10000,0.6364758559154384
GALAXY_SOUNDS_SOLAR_WINDS,ofi_lag1,ofi_corrected,B,14.0,0.0076711574280485285,0.4430858140141475,inf,0.0,8.763908193969323,10.997754812180215,9999,0.6259934424263802
GALAXY_SOUNDS_SOLAR_WINDS,mid_anchor,anchor,A,13.0,-0.001195500319147456,0.9048514098234716,0.08246335547234987,0.0,8.27575,10.373963479668705,10000,0.6365961538461539
GALAXY_SOUNDS_SOLAR_WINDS,mid_anchor,anchor,B,14.0,0.007965799122526025,0.42576870540219103,inf,0.0,8.762026202620262,10.996044196367338,9999,0.6258590144728758
MICROCHIP_CIRCLE,mean_50,rolling_mean,A,8.0,-0.00019968383843960375,0.9840705846891526,22.777931316957623,1.1834874705146407e-24,29.205132,36.51414891663362,10000,3.6506415
MICROCHIP_CIRCLE,mean_50,rolling_mean,B,9.0,0.0058104903383043695,0.5612726391592588,22.96880066661547,9.520314397774812e-25,30.931663166316614,39.71399145606002,9999,3.4368514629240683
MICROCHIP_CIRCLE,mean_100,rolling_mean,A,8.0,0.002551214122503881,0.798653637538139,45.85891963103492,4.417099268540771e-15,40.571667500000004,51.33893479378715,10000,5.0714584375000005
MICROCHIP_CIRCLE,mean_100,rolling_mean,B,9.0,0.0016032137483877973,0.8726499425319322,47.262427047545735,4.298215642626252e-15,44.36471497149714,56.50473746483433,9999,4.929412774610793
MICROCHIP_CIRCLE,mean_200,rolling_mean,A,8.0,0.007432681037150759,0.45736940846625734,88.98071971138194,1.7857118829249845e-08,55.6939755,71.17656403002944,10000,6.9617469375
MICROCHIP_CIRCLE,mean_200,rolling_mean,B,9.0,0.003206097869155671,0.7485480235787341,91.86805271208121,9.111076168677369e-08,63.33191294129413,78.37829715020575,9999,7.036879215699347
MICROCHIP_CIRCLE,mean_500,rolling_mean,A,8.0,0.007843840991943503,0.4328652085055312,200.42873460851183,0.00051971899476784,86.0682437,105.94263863911173,10000,10.7585304625
MICROCHIP_CIRCLE,mean_500,rolling_mean,B,9.0,0.0121144749257562,0.2257881434623482,186.5803024477465,0.0004821488820381455,98.6516408640864,111.10196993143865,9999,10.961293429342934
MICROCHIP_CIRCLE,mean_1000,rolling_mean,A,8.0,0.009530066464418197,0.3406361032209174,362.42632727275196,0.018450952306022797,119.18016954999999,144.8140416149215,10000,14.897521193749999
MICROCHIP_CIRCLE,mean_1000,rolling_mean,B,9.0,0.01932361185903134,0.05333440723726416,264.7040196773902,0.006687772712783806,133.17973657365735,130.79742002719615,9999,14.79774850818415
MICROCHIP_CIRCLE,mean_2000,rolling_mean,A,8.0,0.01234474412556198,0.21706613381882228,662.168692574593,0.12938573557031063,179.801415625,199.7790869263454,10000,22.475176953125
MICROCHIP_CIRCLE,mean_2000,rolling_mean,B,9.0,0.016676746954449293,0.09541526742110504,404.55497141250333,0.053434675134559094,213.91559498449845,159.3649627710711,9999,23.76839944272205
MICROCHIP_CIRCLE,mean_5000,rolling_mean,A,8.0,0.02072897888350948,0.03818517435707058,664.0012168995125,0.15005623088685033,197.01010167,194.74988211590812,10000,24.62626270875
MICROCHIP_CIRCLE,mean_5000,rolling_mean,B,9.0,0.010253194161834678,0.305284436462888,1048.5670169220841,0.2223687387010274,472.6632713971397,314.0506652646405,9999,52.518141266348856
MICROCHIP_CIRCLE,median_50,rolling_median,A,8.0,-0.0009352202362074813,0.9254981251166082,24.07374762864081,7.081740549512528e-26,29.553775,37.97289342378817,10000,3.694221875
MICROCHIP_CIRCLE,median_50,rolling_median,B,9.0,0.006238888377327852,0.5327683202059685,24.160953341915626,9.056303162798305e-26,31.37058705870587,41.051346883114604,9999,3.485620784300652
MICROCHIP_CIRCLE,median_100,rolling_median,A,8.0,0.004353665922857065,0.6633343565208232,49.145312142965274,2.9210426332602688e-15,41.130675,53.60270276949078,10000,5.141334375
MICROCHIP_CIRCLE,median_100,rolling_median,B,9.0,0.0031722667488275035,0.7511131299409565,50.92712321363707,2.0662791209541283e-15,44.777127712771275,59.02697311847585,9999,4.975236412530141
MICROCHIP_CIRCLE,median_200,rolling_median,A,8.0,0.009803717130500282,0.326951519540718,96.38910265973901,2.6888108641946273e-08,56.537725,74.41028829197194,10000,7.067215625
MICROCHIP_CIRCLE,median_200,rolling_median,B,9.0,0.004047187783628454,0.6857350913648799,100.56769994306389,1.8321408573059337e-08,64.49092409240924,82.3211299131994,9999,7.165658232489916
MICROCHIP_CIRCLE,median_500,rolling_median,A,8.0,0.0064621016643886114,0.5181911978899287,238.68122113432148,0.001447257785349661,90.447975,115.78917029992216,10000,11.305996875
MICROCHIP_CIRCLE,median_500,rolling_median,B,9.0,0.012530505940165835,0.21024920887565246,192.46263621863397,0.0006221993530722319,97.95139513951395,113.079391732783,9999,10.883488348834883
MICROCHIP_CIRCLE,median_1000,rolling_median,A,8.0,0.010085743174482811,0.31322701838748573,403.2088087847017,0.029763476298527384,124.332075,152.54254717045134,10000,15.541509375
MICROCHIP_CIRCLE,median_1000,rolling_median,B,9.0,0.018190391548059147,0.06893107135541632,306.62522885182096,0.01412115844056592,134.08218321832183,141.5598303265595,9999,14.898020357591314
MICROCHIP_CIRCLE,median_2000,rolling_median,A,8.0,0.012848461722530086,0.19888365094221844,684.27825066758,0.12750612856292215,184.64755,206.83480968927233,10000,23.08094375
MICROCHIP_CIRCLE,median_2000,rolling_median,B,9.0,0.015957866307533496,0.11057613143752822,465.1584065731899,0.08233851427912292,214.61266126612662,171.60196039186437,9999,23.845851251791846
