product,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,PANEL_1X4,PANEL_2X2,PANEL_2X4,PANEL_4X4,PEBBLES_L,PEBBLES_M,PEBBLES_S,PEBBLES_XL,PEBBLES_XS,ROBOT_DISHES,ROBOT_IRONING,ROBOT_LAUNDRY,ROBOT_MOPPING,ROBOT_VACUUMING,SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW
ROBOT_DISHES,-0.0004856408897451106,0.0037967632508883603,-0.001115950270701118,0.0004048173282202688,0.0005419619208704083,0.0016602795070129932,-0.005522385295087605,-0.00458721896101321,-0.002665942456673496,-0.008946308176661541,-0.0004616776005019909,0.004411499822984592,-0.0006739810425206207,0.0055788919457750545,0.007542360717605949,-0.002704551971572751,0.0022767932572859647,0.003345477506116402,0.010418249722701375,-0.0003633700993918337,0.006130212161470937,0.004483720446303495,-0.004754970419801648,-0.003250744868455158,0.001239691099401845,1.0,0.00040018923055162045,0.001287228512926427,-0.0063575752533973325,0.005406927484767403,0.006734924432261252,0.007297583061798021,-0.003770428438656145,-0.004551520767534555,0.004241894478846707,0.009928518013817314,0.004884666590122423,0.011771758113591858,-0.0017628350521757985,0.0020993111337702197,-0.009426760431430571,0.012452013601627345,0.005251271982967624,-0.004041780944269748,-0.0015420172053626864,-0.00022086559173627336,0.005083731394444515,0.00160400567631783,0.010541917688649087,0.0043751316520691886
ROBOT_IRONING,0.001707892549492092,-0.0028705017551563998,-0.002719314528968482,0.00432068937322596,0.0012484780153531416,-0.009814556085686077,0.017665758744429452,-0.005886303410842257,-0.003436760978574098,0.004515264399168472,0.006461991442023629,-0.001768764664297361,-0.004928450418984336,-0.0007246734897678069,0.0007691936093121436,-0.0021816450271195187,0.004275220090622672,-0.0018335535096912457,-0.0009153225673623752,-0.002328489782161413,-0.0004098784535595824,-0.0023833024106255808,-0.0020346902525463137,-0.0006066116799140458,0.004727400736752748,0.00040018923055162045,1.0,-0.008161738520498962,-0.00022328961512299317,0.012494096049463731,-0.0019641830671914087,0.0015821642205370184,0.012619385880388682,-0.00011402855773441867,0.009450469811697861,0.009446256756785523,0.004480854925384909,0.005480611575859488,0.003555916585672941,0.0025959317400195236,-0.00939199885369436,0.012811377240982972,-0.002188138612478582,0.004819778629633866,-0.004660189462305332,0.015189132284119257,0.004850374000538362,0.0024820554629077407,0.0029057427466656393,0.0029724212795468647
ROBOT_LAUNDRY,0.0008643565065845712,0.0059559614071425125,0.007500201951235334,0.0021009971710929747,0.012789397680126111,0.003960790998673023,0.01234205070047068,-0.0026670466251541795,-0.0005580541433164915,-0.0031205360459685577,0.009690607528157997,-0.0008045385924527483,0.005724987689942601,0.0033153308142867275,0.012492062902798445,0.013374108818130996,-0.0009862707209820647,-0.0045630497400147635,-0.0032202433277298045,-0.007107856313117256,0.010443332423171534,0.007822168459368714,-0.002732898112482086,-0.00045753933097174445,-0.014365395855732042,0.001287228512926427,-0.008161738520498962,1.0,-0.009377393070450308,-0.001893256311453264,0.001538477567175863,-0.00186742689034107,0.0024637582335451176,0.0004339460628023624,-0.002359540895391756,0.006561007431070416,0.0017305873133530744,0.006114350633469632,0.001197257796183016,0.005627043908924954,0.0011446592956890537,0.0016683392431358726,0.0053565095701089225,0.006292581780189366,0.007010509579828738,0.00710943221770603,-0.005146582849749602,0.008462314812483095,0.010243468375675472,-0.004162410805849784
ROBOT_MOPPING,0.003714076500916086,0.006794601419529433,-0.00251820137791485,0.0037937632627365507,0.0028069089136415113,5.212798229249535e-05,0.00891862590792637,-0.009306689839794434,0.003415117411358159,-0.0005611818901276609,-0.006981591168852328,0.005312437421955764,0.007945031085510949,0.003436339844045521,0.0027125969340045055,0.008846086500772718,-0.005902543144957059,0.0008518008660183553,0.010616962178930866,0.010509979851548881,-8.161057293452883e-05,0.00439708979189381,-0.004796686052951082,0.0016218121362275935,0.0006628601138937877,-0.0063575752533973325,-0.00022328961512299317,-0.009377393070450308,1.0,-0.0038802216142378872,-0.004369841058043843,-0.004983173072082125,-0.004320526543061974,0.0017043171463296137,0.00452607123910476,0.009046346061477218,-0.00989969201631596,0.024537669883041298,-0.01119309961744077,0.0037177148164998252,0.000463833911512807,0.0032357968519812464,0.002793343197229358,0.007449974092297592,-0.003002152221939046,0.0030474699207719137,-0.001085504222241401,0.002505314135642049,-0.004855939874294732,0.008422484496787045
ROBOT_VACUUMING,0.002219051833955977,0.008438670855864085,0.006333382326393965,0.007325022967697728,0.0030054479362018626,0.00033051090198194384,-0.002208708072607402,0.008123776666646699,-0.004834257218209629,-0.00817125632373584,0.011992127286642732,0.0033445412207067237,-0.001486127651865071,0.006374974227544928,-0.0036443210837907403,0.0023908794915810977,0.01108497992545028,-4.302705040980921e-05,0.0017468805467124359,0.0030151572856786176,-0.004619784475261749,0.005058745319783824,-0.0012153394406786322,0.007106654944573803,-0.01033990942395441,0.005406927484767403,0.012494096049463731,-0.001893256311453264,-0.0038802216142378872,1.0,0.005104815571049499,0.003850353953983851,0.0010578383290559498,0.003290053948956997,0.004671976169831188,0.006333640167907192,0.013236696911169422,0.006793183381544225,0.007122726117594438,0.007997222431426346,0.0005694021663530924,0.0007503361820831008,0.006829684200788658,0.004687825525161591,-0.0009689181257506473,0.001702463197823256,-0.006132762073570629,0.0011096008110422395,0.012250133360105858,0.0025027705697028553
SLEEP_POD_COTTON,0.007885387137637836,0.008404274879204188,0.009609195864964969,0.0011550565541485526,-0.0016573812308615281,-0.004664820804253383,-0.008834994615078362,-0.005778787752308844,-0.0032193574466912104,-0.008891390262075553,0.0032086435830552245,0.008344924050507014,0.008496954527815728,-0.003868007767624175,0.005920760412999165,0.015106164655844575,0.0009437019448985735,0.00490130667668694,-0.0011779704900385646,0.003901810174952853,0.002257561310357167,-0.00777800582156067,0.004982564627568415,-0.000696687601588792,-0.00022253386755494508,0.006734924432261252,-0.0019641830671914087,0.001538477567175863,-0.004369841058043843,0.005104815571049499,1.0,-0.0036138038346899166,0.006640864408030033,-0.007018573471707183,-0.001306210583098008,0.015115325495574103,0.017247738057327346,0.011113207520087336,0.008018214532014671,0.005820467177764127,0.001687374295395921,-0.004039369537301058,-0.0031271922676825705,0.004601076843623798,-0.00047795899119402763,0.010689082863667439,0.012633342355867553,-0.00010621419711535466,0.007960048746584843,0.005550130595034298
SLEEP_POD_LAMB_WOOL,0.0030609726077992856,-0.0012553037974094286,0.005038735701176374,0.008470450220413964,0.00546835899204549,-0.006908006713206088,0.008426675548137072,0.00046437430830411106,-0.003218527729484368,0.000624837657097256,-0.0008422459390733414,-0.0004686833241605869,-0.002278764232337595,0.007605285010773131,0.011236389445222846,0.007308523483895766,0.005692181475932701,0.0033355144573022117,0.010662435220126384,0.007898034161155018,-0.003118647528157045,0.0006441231192389762,0.0036694706033329008,0.00016607536767925573,-0.002433831167450897,0.007297583061798021,0.0015821642205370184,-0.00186742689034107,-0.004983173072082125,0.003850353953983851,-0.0036138038346899166,1.0,0.0031639236161763585,0.008979121556062375,0.00693563582938775,0.00894339738639482,0.01046285107993169,0.008208729553404083,0.005525876403607316,0.007408268708709667,0.001653091437789118,0.003826940840334503,0.0006947797983494112,0.004157148399722892,0.009431066096715186,-0.00019795445021125453,0.006337896091751319,0.004661540378662105,0.0057943582568410375,-0.0004762560863236992
SLEEP_POD_NYLON,0.0042733640777865125,0.0005184485897371412,0.007035404146105575,0.006311184937719509,0.005108992106422099,0.00035476617699116837,0.005791374723099647,-0.0007895391623880414,-0.012139853989242395,-0.00047506634830379326,0.00939293678118967,0.00704904705696809,0.0055462089366971725,0.01602789408014931,0.006097224356281603,0.005609243093667135,0.00903659173086196,-0.004227438696076392,0.007251497557039512,0.011956882744066612,-0.0011036406482088565,-0.0037926523927280984,0.009112668692584912,-0.0036188688565247373,0.0010411010716286694,-0.003770428438656145,0.012619385880388682,0.0024637582335451176,-0.004320526543061974,0.0010578383290559498,0.006640864408030033,0.0031639236161763585,1.0,0.0026625793753268976,0.00646036007695608,0.016207651239825777,0.004712725537588479,0.020265706440574745,0.000326522773944137,0.0032254095589899015,0.007545781895766501,-0.0075829108876577156,0.0011181993370557371,0.011826160438455429,0.00846985408095959,0.005842084839246759,-0.004464431220751068,0.0018567772654211972,0.0010810914217999847,-0.0018624281702886276
SLEEP_POD_POLYESTER,0.009589052290199001,0.002557290203656512,0.010916244199754595,0.004879119462402825,0.011184551494336257,-0.01080215300477186,0.0020460425586135613,0.009440508433010092,0.009450603871303675,0.0013710352816087817,0.006176302738306297,-0.0009823266447532672,0.016828611413351326,0.0024891762395906356,-0.0004052973180816801,-0.002023704371730125,0.0062001690029919645,-0.003842472228717109,0.004806730295035469,0.0017475705269629563,0.0026016440299033577,-0.007704826889672051,-0.003820057394163458,0.003432597409487324,0.0036692542901245904,-0.004551520767534555,-0.00011402855773441867,0.0004339460628023624,0.0017043171463296137,0.003290053948956997,-0.007018573471707183,0.008979121556062375,0.0026625793753268976,1.0,0.0025426895769869893,0.013325594704784225,0.012563234665355773,0.009966024492684394,0.005437713770654115,0.0054524831994973415,-0.00958033298142572,0.008931034194439302,0.002601605976680018,0.015136599978385056,0.004753948258091824,0.006486308283449576,0.014353295447355481,-0.001565181697252316,0.012754509153423056,-0.0019631956283320683
SLEEP_POD_SUEDE,0.004058409049366572,0.010811407922643606,-0.005979362212967406,0.00760323478456409,-0.0030572348698927275,-0.004998027123799708,0.0017890730384381387,-0.0006127404549091836,-0.0011744622472567167,0.0014180894307457474,-0.0008583028308202737,-0.00251821937366208,0.006910698531359333,0.008349892132617538,0.0025970129625996485,0.0033616050861131203,-0.002749542871959863,-0.000512470253153429,0.00547649593136093,0.008440971474895207,-0.008029875188234668,-0.00739835122776149,-0.00010151813787293479,0.007324679606615197,6.336553882674788e-05,0.004241894478846707,0.009450469811697861,-0.002359540895391756,0.00452607123910476,0.004671976169831188,-0.001306210583098008,0.00693563582938775,0.00646036007695608,0.0025426895769869893,1.0,0.011144359754645755,0.0026740770125508267,0.01960845591309982,-0.005334574764570479,0.010068972987747933,0.00350557018524643,0.003836502159518255,0.00666413368235629,-0.0020643835108218015,0.0038518239083342814,0.014290670047517355,-0.00011147884264476625,0.008631828232104639,0.004701096940098456,0.006097491547468842
SNACKPACK_CHOCOLATE,0.01905089352677161,0.017636494203630688,0.015306864795156767,0.014668993181936462,0.020180151055259596,0.0008952236643454769,0.0017694220424139646,0.001322204553370736,0.007205600875372691,-0.00980992382576154,0.017761948032111043,0.012079924421307914,0.017414230797054887,-0.001094137463514367,0.021649934007690105,0.006560226121260244,0.014169897269862999,0.011948659410888076,0.011020250772657956,0.004729494134801153,0.0025386831295145245,-0.010535581334806449,0.0005281194843571485,-0.002111993091852802,0.013093554564197502,0.009928518013817314,0.009446256756785523,0.006561007431070416,0.009046346061477218,0.006333640167907192,0.015115325495574103,0.00894339738639482,0.016207651239825777,0.013325594704784225,0.011144359754645755,1.0,0.024861690029625037,0.030729349704220504,0.016796615750091587,-0.9159263257745487,0.0051338291309035,0.013300446315797926,0.01901270743135065,0.00273185958711757,0.004822360192709798,0.015889193681669144,0.009130275110424092,0.010759660430597551,0.021189775252517935,0.016341671290819926
SNACKPACK_PISTACHIO,0.015883348671138664,0.012291114750831465,0.02584137587388224,0.015425630151035813,0.014057436597622572,-0.004722116490879862,-0.001154246418328934,-0.006426369290725141,0.0007457644595329788,-0.0004514704719090587,0.0202060698229702,0.007286372384707091,0.007769786990604934,0.016167440114463708,0.010006623964315254,0.020945992907958903,0.009347737736071277,0.0070362810120421755,0.01246832427949181,0.006497255280212476,0.01053811556702714,-0.00809044207990406,0.0006996879088412635,2.8587177244369724e-05,-0.0006532106244673307,0.004884666590122423,0.004480854925384909,0.0017305873133530744,-0.00989969201631596,0.013236696911169422,0.017247738057327346,0.01046285107993169,0.004712725537588479,0.012563234665355773,0.0026740770125508267,0.024861690029625037,1.0,-0.8309456090275332,0.9132915988764274,0.039709181041534605,0.022477666552356466,0.021291376698318116,0.0081904125464093,0.012722618062644967,0.017651923958184063,0.019269279638172942,0.023197088428929664,0.021972203869349526,0.023160522479235803,0.016366143793320517
SNACKPACK_RASPBERRY,0.012321090874598328,0.012201724571070022,0.0016441778033564692,0.00967366811046486,0.013475284974347686,0.008856969545584133,-0.00034414908175017025,0.003753527243512142,-0.000694270279080276,-0.0014068978729510197,0.009939584227484815,0.014420154616666809,0.020026860599206928,0.016509822323972505,0.016660610352003634,0.009917440856036602,0.008226723596360947,0.005655113987040662,0.011743394238570088,0.010202734913626492,-0.006821787593997699,0.008772528485522436,0.0010055150324573125,-0.0017368140573911879,-0.0009116925235456502,0.011771758113591858,0.005480611575859488,0.006114350633469632,0.024537669883041298,0.006793183381544225,0.011113207520087336,0.008208729553404083,0.020265706440574745,0.009966024492684394,0.01960845591309982,0.030729349704220504,-0.8309456090275332,1.0,-0.9237847012818317,0.014429816462454852,-0.002580257896799525,0.000558479398935862,0.01591138812730959,0.008840371452193596,0.004896836522977439,0.011789267942649279,0.006117180032684897,0.00661167696772275,0.0007430600903989302,0.014550549081815646
SNACKPACK_STRAWBERRY,0.009576001749912988,0.010831620091173277,0.02024891720472745,0.0137114254354884,0.0103418215326279,-0.008282393482026222,-0.001038799061807547,-0.006165181574448643,0.0035219900843682303,0.001148675151594322,0.012417246509930606,0.007227088115706408,0.0014210243103736967,0.010582388890693023,0.004044669536282846,0.014200128698463675,0.007406377850919376,0.007349591636512234,0.007072091293914524,0.00616637191392462,0.007967993906516698,-0.009095826976880295,-0.00012092743974928759,0.0019451831411853213,0.0001483569216377694,-0.0017628350521757985,0.003555916585672941,0.001197257796183016,-0.01119309961744077,0.007122726117594438,0.008018214532014671,0.005525876403607316,0.000326522773944137,0.005437713770654115,-0.005334574764570479,0.016796615750091587,0.9132915988764274,-0.9237847012818317,1.0,0.031106405818432426,0.021009923124393773,0.017236525594020276,0.0033625230396529602,0.008317694983301779,0.012324930888924734,0.013960818089577706,0.021086618425358923,0.018094176933790507,0.02303960516942839,0.010828106736976402
SNACKPACK_VANILLA,0.006815341439327455,0.012206104968805798,0.009316130088651274,0.0100521964288114,0.009257450062246866,0.0008894998802131096,-0.0021152650082216225,-0.002834839589171027,-0.00691704509298797,0.007856478586821782,0.010675255471139466,0.014781594203057222,0.011630175214660502,0.02802211423870634,0.007109795903614053,0.018610759096228675,0.0030531625056652743,0.0057510280455284855,0.011385405320884097,0.016373838315023446,-0.0010946355238632766,0.009258603035277332,-0.0015629095419670256,0.003842360598883701,-0.014551046759498615,0.0020993111337702197,0.0025959317400195236,0.005627043908924954,0.0037177148164998252,0.007997222431426346,0.005820467177764127,0.007408268708709667,0.0032254095589899015,0.0054524831994973415,0.010068972987747933,-0.9159263257745487,0.039709181041534605,0.014429816462454852,0.031106405818432426,1.0,0.01657560913818496,0.00805144662674684,0.0021642528375142096,0.016981968884304855,0.01605388652537711,0.012874252784016042,0.017733546870958024,0.016393455000355453,0.008099339636817192,0.011766981245389286
TRANSLATOR_ASTRO_BLACK,0.012844396643962466,0.006394470305686869,0.0008024180960647954,0.0032574646624517474,0.013546365805460942,-0.004699230205171839,-0.0018972630373970286,-0.00287733417485865,0.001909263044808193,-0.0008645142469800419,-0.002248495909017466,0.004610865083060867,-0.003978243210966008,0.001281175278211181,0.005337408344948342,0.0035413654849346297,-0.0012189770059368274,-0.001535245955164925,0.012454565093157897,0.0004068150716396931,-0.0002708173083688072,-0.009756360976866583,0.0067504453476269115,0.0015481611778636298,0.0010523374353442196,-0.009426760431430571,-0.00939199885369436,0.0011446592956890537,0.000463833911512807,0.0005694021663530924,0.001687374295395921,0.001653091437789118,0.007545781895766501,-0.00958033298142572,0.00350557018524643,0.0051338291309035,0.022477666552356466,-0.002580257896799525,0.021009923124393773,0.01657560913818496,1.0,0.003532379882391599,-0.0034347785553422703,0.008395564052529314,0.004672460888266634,0.004155553491372642,0.013480665310994896,0.006868317188732251,0.003236102556468834,0.014086842417705936
TRANSLATOR_ECLIPSE_CHARCOAL,0.001468171538070538,0.0017251673787651923,0.00781016576643929,0.010095817218790479,-0.0053209798651978795,-0.007507445364522067,-0.0047141712740487035,-0.004502674365575028,0.0008244207744915455,-0.008035959019418669,0.002372775513611897,0.005210699198362033,-0.0017500346101161281,0.0077052622331032425,0.008708221090468399,0.007758957130813904,0.003150577493993922,0.004575132169199531,0.007707543970504297,-0.0069577718416903985,0.0008956552486496018,0.0017749393622925875,0.004572046280914732,-0.007082075819611793,0.006987264034680933,0.012452013601627345,0.012811377240982972,0.0016683392431358726,0.0032357968519812464,0.0007503361820831008,-0.004039369537301058,0.003826940840334503,-0.0075829108876577156,0.008931034194439302,0.003836502159518255,0.013300446315797926,0.021291376698318116,0.000558479398935862,0.017236525594020276,0.00805144662674684,0.003532379882391599,1.0,0.006996296431750314,0.010401139213539277,-0.004270601245179428,0.009386643305770007,0.013546468311149383,-0.010118528528653498,0.008048467326881413,0.006057357634862469
TRANSLATOR_GRAPHITE_MIST,0.015195878552628227,-0.0032987276688376957,0.004996753014931377,0.0032254512396411575,0.022096043418445878,-0.004020660134455144,-0.0011839220680419675,-0.0034642339303710286,0.002849719475128064,0.0014883930900584019,0.0036967422406753,0.008033145604090018,-0.006285063961989473,0.008448694835126743,0.007242886831840459,-0.0011036233682607947,0.0005021488100524442,0.0018570644239376578,0.003148864307832571,-0.0006664950357665128,-0.004536575528507277,0.00027570981078384486,0.007016432443565565,-0.005448066768128495,0.009086610967372155,0.005251271982967624,-0.002188138612478582,0.0053565095701089225,0.002793343197229358,0.006829684200788658,-0.0031271922676825705,0.0006947797983494112,0.0011181993370557371,0.002601605976680018,0.00666413368235629,0.01901270743135065,0.0081904125464093,0.01591138812730959,0.0033625230396529602,0.0021642528375142096,-0.0034347785553422703,0.006996296431750314,1.0,-0.0016111461002392762,0.018109931358067845,0.0010281505630327223,0.0024628251164550787,0.007811933533016413,0.0020644896115116365,0.003944438527969973
TRANSLATOR_SPACE_GRAY,0.0009150928982803111,0.00026813578093109395,0.006053980162019078,0.0029211244626658286,-0.00045423040345080073,0.0036366819104487716,0.004106079586392524,-0.0040274312771671665,0.01191918727408204,-0.009146888377656232,-0.00355969799018433,0.008941276410538138,0.0006245747407621379,0.009863412754351998,0.010112634644563514,0.005854899119180317,0.00538725936762165,-0.0005387303961727663,0.00751195024720666,0.009014717409341072,0.0010213703813540945,-0.0066465666935237675,0.0010407687153787437,0.003953050792226108,-0.0024788410968172234,-0.004041780944269748,0.004819778629633866,0.006292581780189366,0.007449974092297592,0.004687825525161591,0.004601076843623798,0.004157148399722892,0.011826160438455429,0.015136599978385056,-0.0020643835108218015,0.00273185958711757,0.012722618062644967,0.008840371452193596,0.008317694983301779,0.016981968884304855,0.008395564052529314,0.010401139213539277,-0.0016111461002392762,1.0,0.003047837279372462,0.012314688455701966,-0.0009191598666618521,-0.002945549476584632,0.007182159635246696,0.0019403894604227345
TRANSLATOR_VOID_BLUE,0.014134861204495119,0.00758626623462324,0.010296517385102335,0.01183987665609367,0.011734400560585428,-0.0027293406964589754,-0.00028744020035056695,0.005435173866311446,-0.001940125748835006,-0.0034929150711865728,0.005272868674571371,0.0007265894737837651,-0.005214166128481822,0.001229970452623952,-0.0016048423248252964,0.0034627105152621575,0.0012546817965177898,-0.0006496977178970961,0.005493301741918083,0.0020066837207385183,-0.002185668872070923,0.004032911661230722,-0.00515883318665232,0.009340868897751459,-0.018006812183055766,-0.0015420172053626864,-0.004660189462305332,0.007010509579828738,-0.003002152221939046,-0.0009689181257506473,-0.00047795899119402763,0.009431066096715186,0.00846985408095959,0.004753948258091824,0.0038518239083342814,0.004822360192709798,0.017651923958184063,0.004896836522977439,0.012324930888924734,0.01605388652537711,0.004672460888266634,-0.004270601245179428,0.018109931358067845,0.003047837279372462,1.0,-0.0007903534253858579,0.0056135021004480035,0.007476662510086127,0.0005738026931492374,0.007936234036892977
UV_VISOR_AMBER,0.00576943429419603,0.008823069260260054,0.000538934776018094,-0.0003936728712228607,-0.006734231617718766,0.0058872267763672385,0.0011601252401765895,0.006503923015695027,0.0027080930168160945,-0.0009919336625504654,0.011762186567160486,0.015178965499607493,0.008987023309712988,0.0011013715198916342,-0.001502424614477188,0.005827790876955939,0.014882164797587912,0.0032232678837439844,0.008720817331610621,0.006566907128029736,0.005229348562343828,0.0028480159403116235,-0.001121613180884165,-0.004437411677202567,0.0036112479069368296,-0.00022086559173627336,0.015189132284119257,0.00710943221770603,0.0030474699207719137,0.001702463197823256,0.010689082863667439,-0.00019795445021125453,0.005842084839246759,0.006486308283449576,0.014290670047517355,0.015889193681669144,0.019269279638172942,0.011789267942649279,0.013960818089577706,0.012874252784016042,0.004155553491372642,0.009386643305770007,0.0010281505630327223,0.012314688455701966,-0.0007903534253858579,1.0,0.0061298496859452075,0.004498385541153707,-0.0007006189473480426,-0.0028163029695584766
UV_VISOR_MAGENTA,0.01396778461591844,0.0017041155199843498,0.0038362003234466598,0.007649111577258377,0.0020373245659322187,0.0017386102092602123,-0.004262535961737147,-0.0012128112473482732,0.0026033330933973326,-0.0015707355000895318,0.0068871033974952835,0.012978325338015647,0.006595072940653253,0.011328432649473641,0.00882545438300886,0.0024809721507857243,0.004459039985029567,0.000520648857116088,0.012938243662505101,0.00824630493080516,0.00491669973899196,0.01107649929423451,0.0018815634504015001,-0.004694143186645665,-0.009048013374363725,0.005083731394444515,0.004850374000538362,-0.005146582849749602,-0.001085504222241401,-0.006132762073570629,0.012633342355867553,0.006337896091751319,-0.004464431220751068,0.014353295447355481,-0.00011147884264476625,0.009130275110424092,0.023197088428929664,0.006117180032684897,0.021086618425358923,0.017733546870958024,0.013480665310994896,0.013546468311149383,0.0024628251164550787,-0.0009191598666618521,0.0056135021004480035,0.0061298496859452075,1.0,0.006418078645253938,0.004501957750300278,0.009606240978667023
UV_VISOR_ORANGE,0.0025991996461901027,0.0036923284948132914,-0.0015953092014936634,-0.005696490534323186,-0.003223887127094517,-0.003063382763098647,-0.003206374452608895,-0.0009204707011779982,-0.008207052136816172,-0.0024676237069770584,0.0030376486565108075,-0.0033677108060566683,0.010756589645149105,-0.004942836422732273,0.0028995526630018866,0.010621330300386993,-0.0008062596417368768,-0.006312029146745954,0.014383164232424344,0.005756650328049252,0.007754187286566078,-0.005245841438645138,-0.010170504161816921,0.0064657447119508965,-0.006209215032582407,0.00160400567631783,0.0024820554629077407,0.008462314812483095,0.002505314135642049,0.0011096008110422395,-0.00010621419711535466,0.004661540378662105,0.0018567772654211972,-0.001565181697252316,0.008631828232104639,0.010759660430597551,0.021972203869349526,0.00661167696772275,0.018094176933790507,0.016393455000355453,0.006868317188732251,-0.010118528528653498,0.007811933533016413,-0.002945549476584632,0.007476662510086127,0.004498385541153707,0.006418078645253938,1.0,0.01997010808012901,0.004921983938158845
UV_VISOR_RED,0.0020202208946009394,0.016380707778700983,0.009496606012385961,0.01012592908549089,0.0047526430039441115,-0.005831831954378892,-0.0012878611920049607,-0.004191346634559898,0.009893028067824914,0.003643491316135901,0.005403509925960414,-0.0015376475162799227,-0.006939821344697506,0.012298458235251022,0.0009747052199690447,0.012973186081087312,0.0013968026111448484,0.005778281829487896,0.005596315901279266,-0.0017612305457805465,-0.004096657825538025,-0.0026223674760270147,-0.005337480894157761,0.010982350063767144,-0.009993852182626276,0.010541917688649087,0.0029057427466656393,0.010243468375675472,-0.004855939874294732,0.012250133360105858,0.007960048746584843,0.0057943582568410375,0.0010810914217999847,0.012754509153423056,0.004701096940098456,0.021189775252517935,0.023160522479235803,0.0007430600903989302,0.02303960516942839,0.008099339636817192,0.003236102556468834,0.008048467326881413,0.0020644896115116365,0.007182159635246696,0.0005738026931492374,-0.0007006189473480426,0.004501957750300278,0.01997010808012901,1.0,0.007381808337013125
UV_VISOR_YELLOW,-0.0009594658558953679,0.017093909919652008,0.005351092379507634,0.002397620285730894,0.018573868680527794,-0.0015713984591361238,-0.012474314694734949,-0.003967134850842269,0.008069112333149692,-0.004366614806688202,0.007604738413649026,0.012935095128344558,-0.0036738431349970977,0.011863104616834081,0.011055425710651533,0.01000986743291807,0.010314754243875056,-0.001676667741975603,0.013008572954587256,0.00013219152443808897,-0.0018243507688941868,0.005962786287580684,0.0005864494582658704,-0.005964515186964931,0.00813947129796595,0.0043751316520691886,0.0029724212795468647,-0.004162410805849784,0.008422484496787045,0.0025027705697028553,0.005550130595034298,-0.0004762560863236992,-0.0018624281702886276,-0.0019631956283320683,0.006097491547468842,0.016341671290819926,0.016366143793320517,0.014550549081815646,0.010828106736976402,0.011766981245389286,0.014086842417705936,0.006057357634862469,0.003944438527969973,0.0019403894604227345,0.007936234036892977,-0.0028163029695584766,0.009606240978667023,0.004921983938158845,0.007381808337013125,1.0
